日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2015-03-02,818,-0.12210012,-9.01001112,-10.40525739,-15.05711319,-20.03910068,-18.28171828
2015-03-03,819,0.12224939,-8.79732739,-10.29572837,-14.6875,-19.94134897,-18.18181818
2015-03-04,818,-0.12210012,-8.70535714,-10.40525739,-14.79166667,-19.88246817,-18.28171828
2015-03-05,817,-0.12224939,-8.81696429,-10.41666667,-14.89583333,-19.98041136,-18.86792453
2015-03-06,818,0.12239902,-8.60335196,-10.30701754,-14.79166667,-19.88246817,-18.76861966
2015-03-07,818,0.0,-8.60335196,-10.30701754,-14.79166667,-19.88246817,-18.76861966
2015-03-08,818,0.0,-8.50111857,-10.30701754,-14.79166667,-19.88246817,-18.76861966
2015-03-09,817,-0.12224939,-8.40807175,-10.41666667,-14.89583333,-19.98041136,-18.86792453
2015-03-10,816,-0.12239902,-8.41750842,-10.52631579,-14.55497382,-20.07835455,-18.96722939
2015-03-11,816,0.0,-8.21147357,-10.2310231,-14.55497382,-19.44718657,-18.96722939
2015-03-12,816,0.0,-8.10810811,-10.2310231,-14.55497382,-19.44718657,-17.90744467
2015-03-13,816,0.0,-8.10810811,-10.2310231,-14.55497382,-19.44718657,-17.90744467
2015-03-14,816,0.0,-8.10810811,-10.2310231,-14.55497382,-19.44718657,-17.90744467
2015-03-15,816,0.0,-7.9006772,-10.2310231,-14.55497382,-19.44718657,-17.90744467
2015-03-16,816,0.0,-7.79661017,-10.2310231,-14.55497382,-19.44718657,-17.90744467
2015-03-17,816,0.0,-7.58776897,-10.32967033,-14.46540881,-19.44718657,-17.90744467
2015-03-18,816,0.0,-7.37797957,-10.42810099,-14.46540881,-19.60591133,-17.90744467
2015-03-19,816,0.0,-7.16723549,-10.32967033,-14.46540881,-19.60591133,-17.32522796
2015-03-20,816,0.0,-7.16723549,-10.32967033,-14.46540881,-19.60591133,-17.32522796
2015-03-21,816,0.0,-7.16723549,-10.32967033,-14.46540881,-19.60591133,-17.32522796
2015-03-22,816,0.0,-6.95553022,-10.32967033,-14.46540881,-19.60591133,-17.32522796
2015-03-23,818,0.24509804,-6.51428571,-9.91189427,-14.2557652,-19.408867,-17.12259372
2015-03-24,818,0.0,-6.19266055,-9.71302428,-14.07563025,-19.408867,-17.12259372
2015-03-25,821,0.36674817,-5.63218391,-9.38189845,-13.7605042,-19.19291339,-16.81864235
2015-03-26,821,0.0,-5.63218391,-9.28176796,-13.7605042,-19.19291339,-17.07070707
2015-03-27,821,0.0,-5.63218391,-9.28176796,-13.7605042,-19.19291339,-17.07070707
2015-03-28,821,0.0,-5.63218391,-9.38189845,-13.7605042,-19.19291339,-17.07070707
2015-03-29,821,0.0,-5.52359033,-9.38189845,-13.7605042,-19.19291339,-17.07070707
2015-03-30,821,0.0,-5.52359033,-9.38189845,-13.7605042,-19.19291339,-17.07070707
2015-03-31,821,0.0,-5.52359033,-9.38189845,-13.7605042,-19.19291339,-17.07070707
2015-04-01,821,0.0,-5.52359033,-9.38189845,-13.7605042,-18.95360316,-17.07070707
2015-04-02,820,-0.12180268,-5.63866513,-9.49227373,-13.86554622,-19.05231984,-17.08796764
2015-04-03,820,0.0,-5.63866513,-9.49227373,-13.86554622,-19.05231984,-17.08796764
2015-04-04,820,0.0,-5.31177829,-9.49227373,-13.86554622,-19.05231984,-17.08796764
2015-04-05,820,0.0,-5.20231214,-9.49227373,-13.86554622,-19.05231984,-17.08796764
2015-04-06,820,0.0,-5.20231214,-9.49227373,-13.86554622,-19.05231984,-17.08796764
2015-04-07,818,-0.24390244,-5.43352601,-9.71302428,-14.43514644,-19.24975321,-17.29019211
2015-04-08,818,0.0,-5.43352601,-9.91189427,-14.16579224,-19.16996047,-17.29019211
2015-04-09,817,-0.12224939,-5.22041763,-10.1210121,-14.360587,-19.2687747,-17.5580222
2015-04-10,817,0.0,-5.22041763,-10.21978022,-14.45026178,-19.2687747,-17.5580222
2015-04-11,817,0.0,-5.22041763,-10.21978022,-14.53974895,-19.2687747,-17.5580222
2015-04-12,817,0.0,-5.0,-10.21978022,-14.53974895,-19.2687747,-17.5580222
2015-04-13,816,-0.12239902,-4.8951049,-10.2310231,-14.64435146,-19.36758893,-17.65893037
2015-04-14,814,-0.24509804,-4.68384075,-10.64763996,-14.94252874,-19.56521739,-17.86074672
2015-04-15,814,0.0,-4.68384075,-10.74561404,-14.94252874,-19.24603175,-17.86074672
2015-04-16,814,0.0,-4.34782609,-10.74561404,-14.94252874,-19.24603175,-17.69464105
2015-04-17,813,-0.12285012,-4.4653349,-10.85526316,-15.04702194,-19.3452381,-17.79575329
2015-04-18,813,0.0,-4.4653349,-10.85526316,-15.04702194,-19.3452381,-17.79575329
2015-04-19,813,0.0,-4.35294118,-10.85526316,-15.04702194,-19.3452381,-17.79575329
2015-04-20,812,-0.12300123,-4.1322314,-11.15973742,-15.15151515,-19.44444444,-17.89686552
2015-04-21,813,0.12315271,-3.78698225,-11.05032823,-14.77987421,-19.3452381,-17.79575329
2015-04-22,812,-0.12300123,-3.79146919,-11.15973742,-14.97382199,-19.28429423,-17.89686552
2015-04-23,812,0.0,-3.56294537,-11.2568306,-14.97382199,-19.28429423,-18.22759315
2015-04-24,812,0.0,-3.56294537,-11.15973742,-14.97382199,-19.28429423,-18.22759315
2015-04-25,812,0.0,-3.56294537,-11.15973742,-14.88469602,-19.28429423,-18.22759315
2015-04-26,812,0.0,-3.33333333,-11.15973742,-14.88469602,-19.28429423,-18.22759315
2015-04-27,813,0.12315271,-3.09892729,-11.05032823,-14.77987421,-19.18489066,-18.12688822
2015-04-28,813,0.0,-2.86738351,-11.14754098,-14.77987421,-19.18489066,-18.12688822
2015-04-29,813,0.0,-2.63473054,-11.05032823,-14.77987421,-19.10447761,-18.12688822
2015-04-30,812,-0.12300123,-2.63788969,-11.15973742,-14.88469602,-19.2039801,-18.14516129
2015-05-01,812,0.0,-2.63788969,-11.15973742,-14.88469602,-19.2039801,-18.14516129
2015-05-02,812,0.0,-2.1686747,-11.15973742,-14.88469602,-19.2039801,-18.14516129
2015-05-03,812,0.0,-1.93236715,-11.15973742,-14.88469602,-19.2039801,-18.14516129
2015-05-04,812,0.0,-2.1686747,-11.15973742,-14.88469602,-19.2039801,-18.14516129
2015-05-05,811,-0.12315271,-1.81598063,-11.17196057,-14.81092437,-19.30348259,-18.24596774
2015-05-06,812,0.12330456,-1.57575758,-10.96491228,-14.795383,-19.12350598,-18.14516129
2015-05-07,812,0.0,-1.57575758,-10.96491228,-14.795383,-19.12350598,-17.73049645
2015-05-08,812,0.0,-1.57575758,-10.96491228,-14.70588235,-19.12350598,-17.73049645
2015-05-09,812,0.0,-1.33657351,-10.96491228,-14.70588235,-19.12350598,-17.73049645
2015-05-10,812,0.0,-1.21654501,-10.86717892,-14.70588235,-19.12350598,-17.73049645
2015-05-11,812,0.0,-1.09622412,-10.86717892,-14.70588235,-19.12350598,-17.73049645
2015-05-12,811,-0.12315271,-1.2180268,-11.0745614,-14.45147679,-19.22310757,-17.83181358
2015-05-13,811,0.0,-1.2180268,-11.0745614,-14.63157895,-18.98101898,-17.83181358
2015-05-14,811,0.0,-1.2180268,-10.97694841,-14.63157895,-18.98101898,-17.58130081
2015-05-15,810,-0.12330456,-1.33982948,-11.08671789,-14.64699684,-19.08091908,-17.68292683
2015-05-16,810,0.0,-1.33982948,-11.08671789,-14.55696203,-19.08091908,-17.68292683
2015-05-17,810,0.0,-1.33982948,-10.98901099,-14.55696203,-19.08091908,-17.68292683
2015-05-18,810,0.0,-1.2195122,-10.89108911,-14.55696203,-19.08091908,-17.68292683
2015-05-19,808,-0.24691358,-1.46341463,-11.11111111,-14.4973545,-19.28071928,-17.88617886
2015-05-20,807,-0.12376238,-1.58536585,-11.02535832,-14.69344609,-19.13827655,-17.98780488
2015-05-21,807,0.0,-1.58536585,-10.82872928,-14.6031746,-19.13827655,-17.48466258
2015-05-22,806,-0.12391574,-1.70731707,-10.93922652,-14.70899471,-19.23847695,-17.58691207
2015-05-23,806,0.0,-1.70731707,-10.93922652,-14.70899471,-19.23847695,-17.58691207
2015-05-24,806,0.0,-1.70731707,-10.84070796,-14.70899471,-19.23847695,-17.58691207
2015-05-25,806,0.0,-1.58730159,-10.84070796,-14.70899471,-19.23847695,-17.58691207
2015-05-26,806,0.0,-1.58730159,-10.84070796,-14.61864407,-19.23847695,-17.58691207
2015-05-27,806,0.0,-1.58730159,-10.74197121,-14.61864407,-18.42105263,-17.58691207
2015-05-28,806,0.0,-1.58730159,-10.64301552,-14.61864407,-18.42105263,-18.33839919
2015-05-29,805,-0.12406948,-1.70940171,-10.75388027,-14.72457627,-18.52226721,-18.43971631
2015-05-30,805,0.0,-1.70940171,-10.75388027,-14.72457627,-18.52226721,-18.43971631
2015-05-31,805,0.0,-1.70940171,-10.75388027,-14.72457627,-18.52226721,-18.43971631
2015-06-01,805,0.0,-1.70940171,-10.45606229,-14.72457627,-18.52226721,-18.43971631
2015-06-02,805,0.0,-1.58924205,-10.45606229,-13.9957265,-18.52226721,-18.43971631
2015-06-03,805,0.0,-1.70940171,-10.35634744,-14.63414634,-18.27411168,-18.43971631
2015-06-04,805,0.0,-1.58924205,-10.15625,-14.63414634,-18.27411168,-18.93252769
2015-06-05,804,-0.1242236,-1.59118727,-10.26785714,-14.74019088,-18.37563452,-19.03323263
2015-06-06,804,0.0,-1.71149144,-10.16759777,-14.19423693,-18.37563452,-19.03323263
2015-06-07,804,0.0,-1.71149144,-10.16759777,-14.1025641,-18.37563452,-19.03323263
2015-06-08,804,0.0,-1.71149144,-10.06711409,-14.1025641,-18.37563452,-19.03323263
2015-06-09,804,0.0,-1.59118727,-9.86547085,-13.45532831,-18.37563452,-19.03323263
2015-06-10,803,-0.12437811,-1.59313725,-9.87654321,-13.9335477,-18.31129196,-19.13393756
2015-06-11,802,-0.124533,-1.71568627,-9.78627672,-13.94849785,-18.41302136,-19.15322581
2015-06-12,802,0.0,-1.71568627,-9.68468468,-13.76344086,-18.41302136,-19.15322581
2015-06-13,802,0.0,-1.71568627,-9.68468468,-13.67061356,-18.41302136,-19.15322581
2015-06-14,802,0.0,-1.71568627,-9.68468468,-13.67061356,-18.41302136,-19.15322581
2015-06-15,800,-0.24937656,-1.96078431,-9.70654628,-13.88589882,-18.61648016,-19.35483871
2015-06-16,798,-0.25,-2.20588235,-9.83050847,-13.82289417,-18.81993896,-19.55645161
2015-06-17,797,-0.12531328,-2.32843137,-9.73952435,-14.2088267,-18.92166836,-19.65725806
2015-06-18,795,-0.25094103,-2.57352941,-9.76163451,-14.33189655,-19.12512716,-19.6969697
2015-06-19,793,-0.25157233,-2.81862745,-9.78384528,-14.36285097,-19.32858596,-19.8989899
2015-06-20,793,0.0,-2.81862745,-9.78384528,-14.36285097,-19.32858596,-19.8989899
2015-06-21,793,0.0,-2.81862745,-9.78384528,-14.36285097,-19.32858596,-19.8989899
2015-06-22,793,0.0,-2.81862745,-9.57810718,-14.36285097,-19.32858596,-19.8989899
2015-06-23,792,-0.1261034,-3.17848411,-9.48571429,-14.5631068,-19.43031536,-20.0
2015-06-24,792,0.0,-3.17848411,-9.17431193,-14.5631068,-19.34826884,-20.0
2015-06-25,792,0.0,-3.53227771,-8.96551724,-14.5631068,-19.34826884,-19.59390863
2015-06-26,792,0.0,-3.53227771,-8.96551724,-14.47084233,-19.34826884,-19.59390863
2015-06-27,792,0.0,-3.53227771,-8.96551724,-14.5631068,-19.34826884,-19.59390863
2015-06-28,792,0.0,-3.53227771,-8.96551724,-14.5631068,-19.34826884,-19.59390863
2015-06-29,791,-0.12626263,-3.65408039,-8.97583429,-14.67098166,-19.45010183,-19.69543147
2015-06-30,790,-0.12642225,-3.77588307,-9.09090909,-14.77885653,-19.55193483,-19.79695431
2015-07-01,790,0.0,-3.77588307,-9.09090909,-14.77885653,-19.95947315,-19.79695431
2015-07-02,789,-0.12658228,-3.7804878,-9.20598389,-14.88673139,-20.06079027,-19.48979592
2015-07-03,788,-0.12674271,-3.90243902,-9.32105869,-14.99460626,-20.1621074,-19.59183673
2015-07-04,788,0.0,-3.90243902,-9.00692841,-14.90280778,-20.1621074,-19.59183673
2015-07-05,788,0.0,-3.90243902,-8.9017341,-14.90280778,-20.1621074,-19.59183673
2015-07-06,788,0.0,-3.90243902,-8.9017341,-14.90280778,-20.1621074,-19.59183673
2015-07-07,787,-0.12690355,-3.78973105,-9.01734104,-14.91891892,-20.26342452,-19.69387755
2015-07-08,786,-0.1270648,-3.91198044,-9.13294798,-14.93506494,-20.36474164,-19.79591837
2015-07-09,785,-0.12722646,-3.91676867,-8.93271462,-14.95124594,-20.46605876,-18.73706004
2015-07-10,785,0.0,-3.91676867,-8.93271462,-15.04329004,-20.46605876,-18.73706004
2015-07-11,785,0.0,-3.91676867,-8.93271462,-14.95124594,-20.46605876,-18.73706004
2015-07-12,785,0.0,-3.91676867,-8.72093023,-14.95124594,-20.46605876,-18.73706004
2015-07-13,785,0.0,-3.79901961,-8.50815851,-14.95124594,-20.46605876,-18.73706004
2015-07-14,783,-0.25477707,-3.80835381,-8.31381733,-15.25974026,-20.66869301,-18.94409938
2015-07-15,783,0.0,-3.80835381,-8.31381733,-15.16793066,-21.06854839,-18.94409938
2015-07-16,782,-0.12771392,-3.93120393,-8.10810811,-15.36796537,-21.16935484,-18.45672576
2015-07-17,781,-0.12787724,-3.93603936,-8.22561692,-15.38461538,-21.27016129,-18.56100104
2015-07-18,781,0.0,-3.93603936,-8.22561692,-15.38461538,-21.27016129,-18.56100104
2015-07-19,781,0.0,-3.93603936,-8.11764706,-15.38461538,-21.27016129,-18.56100104
2015-07-20,781,0.0,-3.81773399,-7.79220779,-15.38461538,-21.27016129,-18.56100104
2015-07-21,780,-0.12804097,-4.05904059,-7.69230769,-15.49295775,-21.37096774,-18.66527633
2015-07-22,781,0.12820513,-3.81773399,-7.46445498,-15.29284165,-21.50753769,-18.56100104
2015-07-23,779,-0.25608195,-4.06403941,-7.48218527,-15.50976139,-21.70854271,-17.74023231
2015-07-24,779,0.0,-4.06403941,-7.48218527,-15.41802389,-21.70854271,-17.74023231
2015-07-25,779,0.0,-4.06403941,-7.48218527,-15.41802389,-21.70854271,-17.74023231
2015-07-26,779,0.0,-4.06403941,-7.26190476,-15.41802389,-21.70854271,-17.74023231
2015-07-27,778,-0.1283697,-4.30504305,-7.27056019,-15.52660152,-21.80904523,-17.84582893
2015-07-28,777,-0.1285347,-4.42804428,-7.16845878,-15.54347826,-21.90954774,-17.95142555
2015-07-29,777,0.0,-4.42804428,-6.94610778,-15.54347826,-21.75226586,-17.95142555
2015-07-30,777,0.0,-4.31034483,-6.83453237,-15.54347826,-21.75226586,-17.4282678
2015-07-31,777,0.0,-4.31034483,-6.83453237,-15.54347826,-21.75226586,-17.4282678
2015-08-01,777,0.0,-4.31034483,-6.83453237,-15.54347826,-21.75226586,-17.4282678
2015-08-02,777,0.0,-4.31034483,-6.38554217,-15.54347826,-21.75226586,-17.4282678
2015-08-03,776,-0.12870013,-4.43349754,-6.28019324,-15.65217391,-21.8529708,-17.53453773
2015-08-04,777,0.12886598,-4.31034483,-6.38554217,-15.54347826,-21.75226586,-17.4282678
2015-08-05,777,0.0,-4.19235512,-5.93220339,-15.4515778,-21.98795181,-17.4282678
2015-08-06,777,0.0,-4.31034483,-5.81818182,-15.4515778,-21.98795181,-17.4282678
2015-08-07,778,0.12870013,-4.18719212,-5.6969697,-15.34276387,-21.8875502,-17.32199787
2015-08-08,778,0.0,-4.18719212,-5.6969697,-15.25054466,-21.8875502,-17.32199787
2015-08-09,778,0.0,-4.18719212,-5.46780073,-15.25054466,-21.8875502,-17.32199787
2015-08-10,778,0.0,-4.18719212,-5.35279805,-15.25054466,-21.8875502,-17.32199787
2015-08-11,779,0.1285347,-4.06403941,-5.11571255,-15.1416122,-21.78714859,-17.21572795
2015-08-12,778,-0.1283697,-4.06905055,-5.23751523,-15.15812432,-22.2,-17.32199787
2015-08-13,778,0.0,-4.06905055,-5.23751523,-15.15812432,-22.2,-17.49734889
2015-08-14,778,0.0,-4.06905055,-5.23751523,-15.15812432,-22.2,-17.49734889
2015-08-15,778,0.0,-3.95061728,-5.23751523,-15.06550218,-22.2,-17.49734889
2015-08-16,778,0.0,-3.95061728,-5.23751523,-15.06550218,-22.2,-17.49734889
2015-08-17,779,0.1285347,-3.82716049,-5.11571255,-14.95633188,-22.1,-17.39130435
2015-08-18,779,0.0,-3.82716049,-5.0,-15.04907306,-22.1,-17.39130435
2015-08-19,779,0.0,-3.58910891,-5.0,-14.95633188,-21.86559679,-17.39130435
2015-08-20,778,-0.1283697,-3.59355638,-5.12195122,-15.06550218,-21.96589769,-18.1913775
2015-08-21,779,0.1285347,-3.46964064,-5.0,-14.86338798,-21.86559679,-18.08622503
2015-08-22,779,0.0,-3.34987593,-5.0,-14.86338798,-21.86559679,-18.08622503
2015-08-23,779,0.0,-3.34987593,-5.0,-14.86338798,-21.86559679,-18.08622503
2015-08-24,779,0.0,-3.34987593,-5.0,-14.86338798,-21.86559679,-18.08622503
2015-08-25,779,0.0,-3.34987593,-4.88400488,-14.86338798,-21.86559679,-18.08622503
2015-08-26,779,0.0,-3.34987593,-4.88400488,-14.86338798,-21.78714859,-18.08622503
2015-08-27,779,0.0,-3.34987593,-4.88400488,-15.04907306,-21.78714859,-19.85596708
2015-08-28,779,0.0,-3.34987593,-4.88400488,-15.04907306,-21.78714859,-19.85596708
2015-08-29,779,0.0,-3.22981366,-4.88400488,-14.95633188,-21.78714859,-19.85596708
2015-08-30,779,0.0,-3.22981366,-4.88400488,-14.95633188,-21.78714859,-19.85596708
2015-08-31,778,-0.1283697,-3.35403727,-5.00610501,-15.06550218,-21.8875502,-19.95884774
2015-09-01,778,0.0,-3.35403727,-5.00610501,-14.9726776,-21.8875502,-19.95884774
2015-09-02,778,0.0,-3.35403727,-4.88997555,-14.7864184,-21.8875502,-19.95884774
2015-09-03,778,0.0,-3.35403727,-5.00610501,-14.7864184,-21.8875502,-19.62809917
2015-09-04,778,0.0,-3.35403727,-4.88997555,-14.7864184,-21.8875502,-19.62809917
2015-09-05,778,0.0,-3.23383085,-4.77356181,-14.69298246,-21.8875502,-19.62809917
2015-09-06,778,0.0,-3.23383085,-4.88997555,-14.69298246,-21.8875502,-19.62809917
2015-09-07,777,-0.1285347,-3.35820896,-5.01222494,-14.80263158,-21.98795181,-19.73140496
2015-09-08,777,0.0,-3.35820896,-5.01222494,-14.80263158,-21.98795181,-19.73140496
2015-09-09,777,0.0,-3.35820896,-4.89596083,-14.80263158,-21.83098592,-19.73140496
2015-09-10,777,0.0,-3.23785803,-4.77941176,-14.80263158,-21.83098592,-20.63329928
2015-09-11,777,0.0,-3.11720698,-4.77941176,-14.52145215,-21.83098592,-20.63329928
2015-09-12,777,0.0,-3.11720698,-4.77941176,-14.52145215,-21.83098592,-20.63329928
2015-09-13,777,0.0,-3.11720698,-4.77941176,-14.52145215,-21.83098592,-20.63329928
2015-09-14,776,-0.12870013,-3.24189526,-4.90196078,-14.63146315,-21.93158954,-20.73544433
2015-09-15,776,0.0,-3.0,-4.90196078,-14.63146315,-21.93158954,-20.73544433
2015-09-16,775,-0.12886598,-2.88220551,-5.0245098,-14.74147415,-21.95367573,-20.83758938
2015-09-17,775,0.0,-2.76035132,-5.0245098,-14.83516484,-21.95367573,-22.03219316
2015-09-18,775,0.0,-2.51572327,-5.0245098,-14.92864984,-21.95367573,-22.03219316
2015-09-19,775,0.0,-2.26986129,-5.0245098,-14.83516484,-21.95367573,-22.03219316
2015-09-20,775,0.0,-2.26986129,-5.0245098,-14.83516484,-21.95367573,-22.03219316
2015-09-21,774,-0.12903226,-2.39596469,-5.14705882,-14.94505495,-22.05438066,-22.13279678
2015-09-22,774,0.0,-2.39596469,-5.14705882,-14.94505495,-22.05438066,-22.13279678
2015-09-23,774,0.0,-2.27272727,-5.37897311,-14.75770925,-21.81818182,-22.13279678
2015-09-24,774,0.0,-2.27272727,-5.37897311,-14.56953642,-21.81818182,-23.4421365
2015-09-25,774,0.0,-2.27272727,-5.72472594,-14.56953642,-21.81818182,-23.4421365
2015-09-26,774,0.0,-2.27272727,-5.72472594,-14.47513812,-21.81818182,-23.4421365
2015-09-27,774,0.0,-2.27272727,-5.72472594,-14.47513812,-21.81818182,-23.4421365
2015-09-28,774,0.0,-2.27272727,-5.72472594,-14.56953642,-21.81818182,-23.4421365
2015-09-29,773,-0.12919897,-2.27560051,-5.84652862,-14.6799117,-21.91919192,-23.54104847
2015-09-30,771,-0.25873221,-2.40506329,-6.09013398,-14.90066225,-22.12121212,-23.7388724
2015-10-01,771,0.0,-2.40506329,-6.09013398,-14.90066225,-22.12121212,-23.7388724
2015-10-02,771,0.0,-2.28136882,-5.97560976,-14.90066225,-22.12121212,-23.7388724
2015-10-03,771,0.0,-2.15736041,-5.97560976,-14.90066225,-22.12121212,-23.7388724
2015-10-04,771,0.0,-2.15736041,-5.97560976,-14.90066225,-22.12121212,-23.7388724
2015-10-05,771,0.0,-2.15736041,-5.97560976,-14.90066225,-22.12121212,-23.7388724
2015-10-06,771,0.0,-2.15736041,-5.97560976,-14.90066225,-22.12121212,-23.7388724
2015-10-07,771,0.0,-2.03303685,-5.74572127,-14.90066225,-22.19979818,-23.7388724
2015-10-08,771,0.0,-1.90839695,-5.74572127,-15.08810573,-22.19979818,-25.0
2015-10-09,768,-0.38910506,-2.1656051,-5.99755202,-15.51155116,-22.5025227,-25.29182879
2015-10-10,766,-0.26041667,-2.42038217,-6.24235006,-15.82417582,-22.70433905,-25.48638132
2015-10-11,766,0.0,-2.42038217,-6.24235006,-15.82417582,-22.70433905,-25.48638132
2015-10-12,766,0.0,-2.42038217,-6.24235006,-15.82417582,-22.70433905,-25.48638132
2015-10-13,766,0.0,-2.42038217,-6.12745098,-15.73157316,-22.70433905,-25.48638132
2015-10-14,766,0.0,-2.17113665,-5.8968059,-15.91657519,-22.70433905,-25.48638132
2015-10-15,765,-0.1305483,-2.29885057,-6.01965602,-16.11842105,-22.80524723,-25.72815534
2015-10-16,764,-0.13071895,-2.30179028,-6.14250614,-16.22807018,-22.9061554,-25.82524272
2015-10-17,764,0.0,-2.17669654,-6.02706027,-16.22807018,-22.9061554,-25.82524272
2015-10-18,764,0.0,-2.17669654,-6.02706027,-16.22807018,-22.9061554,-25.82524272
2015-10-19,764,0.0,-2.17669654,-6.02706027,-16.22807018,-22.9061554,-25.82524272
2015-10-20,764,0.0,-2.17669654,-5.91133005,-16.41137856,-22.9061554,-25.82524272
2015-10-21,764,0.0,-2.05128205,-6.02706027,-16.41137856,-22.82828283,-25.82524272
2015-10-22,764,0.0,-2.17669654,-5.91133005,-16.41137856,-22.82828283,-26.39691715
2015-10-23,764,0.0,-1.92554557,-5.91133005,-16.50273224,-22.82828283,-26.39691715
2015-10-24,764,0.0,-1.92554557,-5.91133005,-16.41137856,-22.82828283,-26.39691715
2015-10-25,764,0.0,-1.92554557,-5.91133005,-16.41137856,-22.82828283,-26.39691715
2015-10-26,763,-0.13089005,-2.05391528,-6.03448276,-16.52078775,-22.92929293,-26.49325626
2015-10-27,764,0.1310616,-1.79948586,-6.02706027,-16.41137856,-22.82828283,-26.39691715
2015-10-28,764,0.0,-1.67310167,-6.02706027,-16.50273224,-22.9061554,-26.39691715
2015-10-29,764,0.0,-1.67310167,-6.02706027,-16.41137856,-22.9061554,-26.60902978
2015-10-30,764,0.0,-1.67310167,-5.91133005,-16.41137856,-22.9061554,-26.60902978
2015-10-31,764,0.0,-1.67310167,-5.91133005,-16.41137856,-22.9061554,-26.60902978
2015-11-01,764,0.0,-1.67310167,-5.91133005,-16.41137856,-22.9061554,-26.60902978
2015-11-02,764,0.0,-1.67310167,-5.91133005,-16.41137856,-22.9061554,-26.60902978
2015-11-03,763,-0.13089005,-1.67525773,-6.03448276,-16.52078775,-23.00706357,-26.70509126
2015-11-04,763,0.0,-1.8018018,-6.03448276,-16.52078775,-23.3935743,-26.70509126
2015-11-05,763,0.0,-1.8018018,-5.91861899,-16.42935378,-23.3935743,-26.1374637
2015-11-06,763,0.0,-1.8018018,-6.03448276,-16.3377193,-23.3935743,-26.1374637
2015-11-08,763,0.0,-1.92802057,-6.03448276,-16.3377193,-23.3935743,-26.1374637
2015-11-09,762,-0.1310616,-2.05655527,-6.15763547,-16.44736842,-23.4939759,-26.23426912
2015-11-10,762,0.0,-2.05655527,-6.15763547,-16.35565313,-23.4939759,-26.23426912
2015-11-11,761,-0.1312336,-2.31065469,-6.28078818,-16.46542261,-23.59437751,-26.33107454
2015-11-12,759,-0.26281209,-2.44215938,-6.41183724,-16.77631579,-23.79518072,-25.44204322
2015-11-13,759,0.0,-2.44215938,-6.41183724,-16.77631579,-23.79518072,-25.44204322
2015-11-14,759,0.0,-2.44215938,-6.41183724,-16.68496158,-23.79518072,-25.44204322
2015-11-15,759,0.0,-2.44215938,-6.2962963,-16.68496158,-23.79518072,-25.44204322
2015-11-16,758,-0.13175231,-2.57069409,-6.41975309,-16.79473106,-23.89558233,-25.54027505
2015-11-17,757,-0.13192612,-2.8241335,-6.54320988,-16.81318681,-23.99598394,-25.63850688
2015-11-18,756,-0.1321004,-2.95250321,-6.66666667,-16.83168317,-23.94366197,-25.7367387
2015-11-19,755,-0.13227513,-3.08087291,-6.55940594,-16.94169417,-24.04426559,-25.02482622
2015-11-20,752,-0.39735099,-3.34190231,-6.81536555,-17.0893054,-24.34607646,-25.32274081
2015-11-21,752,0.0,-3.46598203,-6.81536555,-16.90607735,-24.34607646,-25.32274081
2015-11-22,752,0.0,-3.46598203,-6.69975186,-16.90607735,-24.34607646,-25.32274081
2015-11-23,752,0.0,-3.46598203,-6.69975186,-16.90607735,-24.34607646,-25.32274081
2015-11-24,750,-0.26595745,-3.72272144,-6.94789082,-17.03539823,-24.5472837,-25.52135055
2015-11-25,750,0.0,-3.72272144,-6.94789082,-17.03539823,-24.62311558,-25.52135055
2015-11-26,749,-0.13333333,-3.85109114,-7.0719603,-17.1460177,-24.72361809,-24.34343434
2015-11-27,748,-0.13351135,-3.97946085,-7.19602978,-17.16500554,-24.8241206,-24.44444444
2015-11-28,748,0.0,-3.97946085,-7.19602978,-17.07317073,-24.8241206,-24.44444444
2015-11-29,748,0.0,-3.97946085,-7.08074534,-17.07317073,-24.8241206,-24.44444444
2015-11-30,747,-0.13368984,-3.98457584,-7.20496894,-17.18403548,-24.92462312,-24.54545455
2015-12-01,745,-0.26773762,-4.24164524,-7.45341615,-17.13014461,-25.12562814,-24.74747475
2015-12-02,744,-0.13422819,-4.37017995,-7.57763975,-17.24137931,-25.15090543,-24.84848485
2015-12-03,744,0.0,-4.37017995,-7.57763975,-17.14922049,-25.15090543,-24.54361055
2015-12-04,743,-0.1344086,-4.49871465,-7.70186335,-17.07589286,-25.25150905,-24.64503043
2015-12-05,743,0.0,-4.49871465,-7.58706468,-17.07589286,-25.25150905,-24.64503043
2015-12-06,743,0.0,-4.49871465,-7.58706468,-16.98324022,-25.25150905,-24.64503043
2015-12-07,740,-0.40376851,-4.76190476,-7.960199,-17.31843575,-25.55331992,-24.94929006
2015-12-08,740,0.0,-4.76190476,-7.960199,-17.22595078,-25.55331992,-24.94929006
2015-12-09,737,-0.40540541,-5.14800515,-8.33333333,-17.37668161,-25.85513078,-25.2535497
2015-12-10,737,0.0,-5.14800515,-8.21917808,-17.28395062,-25.85513078,-25.10162602
2015-12-11,735,-0.27137042,-5.40540541,-8.35411471,-17.32283465,-26.05633803,-25.30487805
2015-12-12,735,0.0,-5.40540541,-8.35411471,-17.22972973,-26.05633803,-25.30487805
